date,hour,load
10/22/2013,3,793.61
10/22/2013,4,790.78
10/22/2013,5,777.32
10/22/2013,6,815.95
10/22/2013,7,832.82
10/22/2013,8,1007.81
10/22/2013,9,1142.14
10/22/2013,10,1212.24
10/22/2013,11,1237.01
10/22/2013,12,1219.45
10/22/2013,13,1232.88
10/22/2013,14,1240.44
10/22/2013,15,1226.11
10/22/2013,16,1178.04
10/22/2013,17,1105.23
10/22/2013,18,1073.54
10/22/2013,19,1104.35
10/22/2013,20,1061.95
10/22/2013,21,1008.77
10/22/2013,22,959.01
10/22/2013,23,890.92
10/22/2013,24,834.71
10/23/2013,1,789.07
10/23/2013,2,763.97
10/23/2013,3,760.33
10/23/2013,4,748.25
10/23/2013,5,744.17
10/23/2013,6,794.77
10/23/2013,7,809.01
10/23/2013,8,997.43
10/23/2013,9,1132.92
10/23/2013,10,1243.76
10/23/2013,11,1282.03
10/23/2013,12,1295.99
10/23/2013,13,1296.04
10/23/2013,14,1323.87
10/23/2013,15,1307.01
10/23/2013,16,1260.54
10/23/2013,17,1179.67
10/23/2013,18,1118.04
10/23/2013,19,1165.34
10/23/2013,20,1131.93
10/23/2013,21,1095.66
10/23/2013,22,996.6
10/23/2013,23,941.51
10/23/2013,24,896.66
10/24/2013,1,846.44
10/24/2013,2,812.38
10/24/2013,3,787.07
10/24/2013,4,785.72
10/24/2013,5,791.3
10/24/2013,6,820.13
10/24/2013,7,851.42
10/24/2013,8,1052.87
10/24/2013,9,1196.37
10/24/2013,10,1287.87
10/24/2013,11,1333.61
10/24/2013,12,1340.85
10/24/2013,13,1335.92
10/24/2013,14,1318.11
10/24/2013,15,1301.17
10/24/2013,16,1247.22
10/24/2013,17,1170.18
10/24/2013,18,1145.95
10/24/2013,19,1159.6
10/24/2013,20,1131.49
10/24/2013,21,1093.89
10/24/2013,22,1053.45
10/24/2013,23,962.24
10/24/2013,24,905.08
10/25/2013,1,858.41
10/25/2013,2,826.19
10/25/2013,3,810.03
10/25/2013,4,811.28
10/25/2013,5,805.5
10/25/2013,6,828.31
10/25/2013,7,871.44
10/25/2013,8,1062.56
10/25/2013,9,1219.53
10/25/2013,10,1284.57
10/25/2013,11,1327.36
10/25/2013,12,1344.78
10/25/2013,13,1355.25
10/25/2013,14,1328.45
10/25/2013,15,1284.61
10/25/2013,16,1206.37
10/25/2013,17,1135.93
10/25/2013,18,1111.33
10/25/2013,19,1114.92
10/25/2013,20,1083.88
10/25/2013,21,1036.85
10/25/2013,22,992.95
10/25/2013,23,931.15
10/25/2013,24,876.83
10/26/2013,1,836.85
10/26/2013,2,814.69
10/26/2013,3,797.45
10/26/2013,4,783.92
10/26/2013,5,785.55
10/26/2013,6,794.29
10/26/2013,7,780.75
10/26/2013,8,888.8
10/26/2013,9,993.18
10/26/2013,10,1070.78
10/26/2013,11,1093.73
10/26/2013,12,1082.25
10/26/2013,13,1052.7
10/26/2013,14,1052.34
10/26/2013,15,1027.3
10/26/2013,16,1014.27
10/26/2013,17,983.39
10/26/2013,18,1041.37
10/26/2013,19,1103.16
10/26/2013,20,1083.45
10/26/2013,21,1042.52
10/26/2013,22,1006.15
10/26/2013,23,952.74
10/26/2013,24,903.71
10/27/2013,1,865.3
10/27/2013,2,843.2
10/27/2013,3,808.6
10/27/2013,4,789.34
10/27/2013,5,766.23
10/27/2013,6,764.29
10/27/2013,7,724.83
10/27/2013,8,773.89
10/27/2013,9,834.05
10/27/2013,10,899.62
10/27/2013,11,957.84
10/27/2013,12,972.83
10/27/2013,13,991.71
10/27/2013,14,992.04
10/27/2013,15,979.53
10/27/2013,16,965.37
10/27/2013,17,955.91
10/27/2013,18,987.05
10/27/2013,19,1067.45
10/27/2013,20,1071.28
10/27/2013,21,1060.33
10/27/2013,22,1016.75
10/27/2013,23,952.79
10/27/2013,24,875.47
10/28/2013,1,843.12
10/28/2013,2,827.09
10/28/2013,3,808.57
10/28/2013,4,800.98
10/28/2013,5,813.16
10/28/2013,6,844.37
10/28/2013,7,876.64
10/28/2013,8,1092.66
10/28/2013,9,1207.19
10/28/2013,10,1306.04
10/28/2013,11,1345.95
10/28/2013,12,1354.3
10/28/2013,13,1362.51
10/28/2013,14,1353.02
10/28/2013,15,1313.5
10/28/2013,16,1269.98
10/28/2013,17,1194.44
10/28/2013,18,1127.05
10/28/2013,19,1176.38
10/28/2013,20,1145.1
10/28/2013,21,1111.65
10/28/2013,22,1054.97
10/28/2013,23,978.46
10/28/2013,24,895.37
10/29/2013,1,851.79
10/29/2013,2,831.37
10/29/2013,3,822.4
10/29/2013,4,813.03
10/29/2013,5,823.81
10/29/2013,6,860.9
10/29/2013,7,884.86
10/29/2013,8,1073.3
10/29/2013,9,1179.25
10/29/2013,10,1273.59
10/29/2013,11,1321.02
10/29/2013,12,1343.27
10/29/2013,13,1330.43
10/29/2013,14,1353.81
10/29/2013,15,1344.19
10/29/2013,16,1300.17
10/29/2013,17,1225.13
10/29/2013,18,1157.78
10/29/2013,19,1176.5
10/29/2013,20,1145.88
10/29/2013,21,1102.77
10/29/2013,22,1055.21
10/29/2013,23,984.53
10/29/2013,24,910.54
10/30/2013,1,864.71
10/30/2013,2,827.54
10/30/2013,3,817.03
10/30/2013,4,815.16
10/30/2013,5,826.03
10/30/2013,6,843.94
10/30/2013,7,861.31
10/30/2013,8,1032.22
10/30/2013,9,1169.74
10/30/2013,10,1238.4
10/30/2013,11,1269.85
10/30/2013,12,1320.62
10/30/2013,13,1333.72
10/30/2013,14,1302.91
10/30/2013,15,1287.77
10/30/2013,16,1240.89
10/30/2013,17,1163.02
10/30/2013,18,1129.7
10/30/2013,19,1165.85
10/30/2013,20,1128.47
10/30/2013,21,1083.24
10/30/2013,22,1021.74
10/30/2013,23,951.57
10/30/2013,24,888.21
10/31/2013,1,838.18
10/31/2013,2,811.12
10/31/2013,3,788.53
10/31/2013,4,786.55
10/31/2013,5,791.2
10/31/2013,6,822.11
10/31/2013,7,851.62
10/31/2013,8,1029.48
10/31/2013,9,1185.31
10/31/2013,10,1263.32
10/31/2013,11,1294.72
10/31/2013,12,1264.26
10/31/2013,13,1240.6
10/31/2013,14,1234.12
10/31/2013,15,1212.52
10/31/2013,16,1177.28
10/31/2013,17,1117.81
10/31/2013,18,1096.16
10/31/2013,19,1113.89
10/31/2013,20,1083.39
10/31/2013,21,1017.3
10/31/2013,22,969.05
10/31/2013,23,906.66
10/31/2013,24,844.04
11/1/2013,1,799.03
11/1/2013,2,783.81
11/1/2013,3,751.13
11/1/2013,4,752.02
11/1/2013,5,758.99
11/1/2013,6,786.35
11/1/2013,7,808.85
11/1/2013,8,988.2
11/1/2013,9,1152.04
11/1/2013,10,1247.06
11/1/2013,11,1292.32
11/1/2013,12,1305.15
11/1/2013,13,1306.31
11/1/2013,14,1295.11
11/1/2013,15,1179.47
11/1/2013,16,1138.66
11/1/2013,17,1064.92
11/1/2013,18,1060.8
11/1/2013,19,1094.18
11/1/2013,20,1061.68
11/1/2013,21,1009.77
11/1/2013,22,958.51
11/1/2013,23,901
11/1/2013,24,837.7
11/2/2013,1,805.22
11/2/2013,2,773.69
11/2/2013,3,755.77
11/2/2013,4,748.07
11/2/2013,5,749.53
11/2/2013,6,759.21
11/2/2013,7,758.96
11/2/2013,8,850.92
11/2/2013,9,963.62
11/2/2013,10,1041.06
11/2/2013,11,1069.73
11/2/2013,12,1072.91
11/2/2013,13,1054.37
11/2/2013,14,1037.74
11/2/2013,15,1007.04
11/2/2013,16,972.37
11/2/2013,17,935.63
11/2/2013,18,978.48
11/2/2013,19,1056.84
11/2/2013,20,1047.18
11/2/2013,21,1012.16
11/2/2013,22,967.1
11/2/2013,23,910.79
11/2/2013,24,864.73
11/3/2013,1,822.82
11/3/2013,2,786.26
11/3/2013,3,765.09
11/3/2013,4,732.64
11/3/2013,5,748.58
11/3/2013,6,745.61
11/3/2013,7,737.68
11/3/2013,8,769.93
11/3/2013,9,805.37
11/3/2013,10,843.28
11/3/2013,11,889.49
11/3/2013,12,888.84
11/3/2013,13,890.69
11/3/2013,14,897.07
11/3/2013,15,885.7
11/3/2013,16,876.22
11/3/2013,17,859.56
11/3/2013,18,900.54
11/3/2013,19,952.44
11/3/2013,20,930.62
11/3/2013,21,917.14
11/3/2013,22,885.5
11/3/2013,23,851.25
11/3/2013,24,799.23
11/4/2013,1,770.38
11/4/2013,2,746.55
11/4/2013,3,715.38
11/4/2013,4,696.68
11/4/2013,5,690.2
11/4/2013,6,716.35
11/4/2013,7,703.85
11/4/2013,8,778.7
11/4/2013,9,828.86
11/4/2013,10,880.92
11/4/2013,11,919.28
11/4/2013,12,942.58
11/4/2013,13,956.9
11/4/2013,14,949.83
11/4/2013,15,945.06
11/4/2013,16,912.6
11/4/2013,17,879.4
11/4/2013,18,929.36
11/4/2013,19,971.3
11/4/2013,20,959.73
11/4/2013,21,929.27
11/4/2013,22,889.1
11/4/2013,23,845.19
11/4/2013,24,804.26
11/5/2013,1,790.43
11/5/2013,2,760.82
11/5/2013,3,747.15
11/5/2013,4,731.52
11/5/2013,5,727.14
11/5/2013,6,723.3
11/5/2013,7,713.6
11/5/2013,8,790.18
11/5/2013,9,852.9
11/5/2013,10,910.84
11/5/2013,11,969.94
11/5/2013,12,980.08
11/5/2013,13,980.67
11/5/2013,14,996.93
11/5/2013,15,999.02
11/5/2013,16,982.61
11/5/2013,17,951.14
11/5/2013,18,982.1
11/5/2013,19,1050.33
11/5/2013,20,1024.75
11/5/2013,21,1002.37
11/5/2013,22,961.83
11/5/2013,23,901.06
11/5/2013,24,849.62
11/6/2013,1,808.41
11/6/2013,2,780.72
11/6/2013,3,759.55
11/6/2013,4,750.85
11/6/2013,5,758.39
11/6/2013,6,791.22
11/6/2013,7,836.49
11/6/2013,8,1036.3
11/6/2013,9,1196.42
11/6/2013,10,1289.54
11/6/2013,11,1314.08
11/6/2013,12,1327.79
11/6/2013,13,1332.98
11/6/2013,14,1352.05
11/6/2013,15,1304.13
11/6/2013,16,1245.01
11/6/2013,17,1152.6
11/6/2013,18,1106.23
11/6/2013,19,1142.76
11/6/2013,20,1108.85
11/6/2013,21,1055.72
11/6/2013,22,1003.29
11/6/2013,23,939.89
11/6/2013,24,866.05
11/7/2013,1,818.33
11/7/2013,2,794.24
11/7/2013,3,768.41
11/7/2013,4,763.97
11/7/2013,5,775.46
11/7/2013,6,807.58
11/7/2013,7,845.46
11/7/2013,8,1037.72
11/7/2013,9,1206.5
11/7/2013,10,1305.64
11/7/2013,11,1349.69
11/7/2013,12,1346.84
11/7/2013,13,1302.92
11/7/2013,14,1258.27
11/7/2013,15,1271.14
11/7/2013,16,1198.65
11/7/2013,17,1133.67
11/7/2013,18,1114.43
11/7/2013,19,1141.75
11/7/2013,20,1099.64
11/7/2013,21,1034.13
11/7/2013,22,983.34
11/7/2013,23,934.71
11/7/2013,24,868.84
11/8/2013,1,832.51
11/8/2013,2,817.63
11/8/2013,3,776.83
11/8/2013,4,766.26
11/8/2013,5,775.92
11/8/2013,6,808.83
11/8/2013,7,835.77
11/8/2013,8,1014.1
11/8/2013,9,1145.41
11/8/2013,10,1230.89
11/8/2013,11,1277.13
11/8/2013,12,1272.53
11/8/2013,13,1277.86
11/8/2013,14,1308
11/8/2013,15,1274.65
11/8/2013,16,1228.24
11/8/2013,17,1138.58
11/8/2013,18,1112.76
11/8/2013,19,1160.09
11/8/2013,20,1124.07
11/8/2013,21,1079.7
11/8/2013,22,1024.7
11/8/2013,23,971.4
11/8/2013,24,923.55
11/9/2013,1,868.5
11/9/2013,2,840.05
11/9/2013,3,822.98
11/9/2013,4,805.86
11/9/2013,5,804.93
11/9/2013,6,807.29
11/9/2013,7,807.31
11/9/2013,8,906.61
11/9/2013,9,1018.31
11/9/2013,10,1076.8
11/9/2013,11,1106.96
11/9/2013,12,1120.91
11/9/2013,13,1123.73
11/9/2013,14,1103.85
11/9/2013,15,1083.44
11/9/2013,16,1044.77
11/9/2013,17,1017.01
11/9/2013,18,1051.44
11/9/2013,19,1103.76
11/9/2013,20,1085.53
11/9/2013,21,1038.38
11/9/2013,22,997.53
11/9/2013,23,958.84
11/9/2013,24,919.74
11/10/2013,1,877.78
11/10/2013,2,846.74
11/10/2013,3,821.34
11/10/2013,4,808.86
11/10/2013,5,798.68
11/10/2013,6,788.34
11/10/2013,7,768.03
11/10/2013,8,824.78
11/10/2013,9,878.08
11/10/2013,10,914.61
11/10/2013,11,966.38
11/10/2013,12,989.79
11/10/2013,13,990.37
11/10/2013,14,994.09
11/10/2013,15,977.56
11/10/2013,16,934.71
11/10/2013,17,912.78
11/10/2013,18,973.03
11/10/2013,19,1020.61
11/10/2013,20,1008.1
11/10/2013,21,992.64
11/10/2013,22,960.88
11/10/2013,23,916.8
11/10/2013,24,868.46
11/11/2013,1,831.56
11/11/2013,2,798.6
11/11/2013,3,795.02
11/11/2013,4,788.26
11/11/2013,5,765.32
11/11/2013,6,752.54
11/11/2013,7,747.01
11/11/2013,8,816.7
11/11/2013,9,893.07
11/11/2013,10,939.44
11/11/2013,11,1007.98
11/11/2013,12,1031.7
11/11/2013,13,1040.77
11/11/2013,14,1023.21
11/11/2013,15,1009.43
11/11/2013,16,1006.53
11/11/2013,17,969.95
11/11/2013,18,1012.98
11/11/2013,19,1066.35
11/11/2013,20,1055.29
11/11/2013,21,1026.4
11/11/2013,22,1005.32
11/11/2013,23,941.76
11/11/2013,24,882.57
11/12/2013,1,847.94
11/12/2013,2,811.25
11/12/2013,3,795.42
11/12/2013,4,789.51
11/12/2013,5,791.38
11/12/2013,6,831.74
11/12/2013,7,862.69
11/12/2013,8,1060.89
11/12/2013,9,1212.74
11/12/2013,10,1331.28
11/12/2013,11,1351.95
11/12/2013,12,1367.28
11/12/2013,13,1373.93
11/12/2013,14,1382.55
11/12/2013,15,1323.73
11/12/2013,16,1266.32
11/12/2013,17,1181.96
11/12/2013,18,1159.55
11/12/2013,19,1163.63
11/12/2013,20,1111.33
11/12/2013,21,1070.32
11/12/2013,22,999.71
11/12/2013,23,934.14
11/12/2013,24,883.19
11/13/2013,1,843.85
11/13/2013,2,815.75
11/13/2013,3,792.41
11/13/2013,4,780.03
11/13/2013,5,795.43
11/13/2013,6,837.96
11/13/2013,7,866.57
11/13/2013,8,1042.57
11/13/2013,9,1194.78
11/13/2013,10,1293.47
11/13/2013,11,1321.29
11/13/2013,12,1318.66
11/13/2013,13,1310.25
11/13/2013,14,1311.28
11/13/2013,15,1306.73
11/13/2013,16,1250.72
11/13/2013,17,1182.23
11/13/2013,18,1153.05
11/13/2013,19,1166.5
11/13/2013,20,1144.89
11/13/2013,21,1099.38
11/13/2013,22,1043.8
11/13/2013,23,984.41
11/13/2013,24,916.29
11/14/2013,1,877.07
11/14/2013,2,850.09
11/14/2013,3,823.58
11/14/2013,4,810.08
11/14/2013,5,820.53
11/14/2013,6,851.36
11/14/2013,7,862.91
11/14/2013,8,1068.19
11/14/2013,9,1219.01
11/14/2013,10,1302.6
11/14/2013,11,1356.51
11/14/2013,12,1370.79
11/14/2013,13,1357.32
11/14/2013,14,1330.66
11/14/2013,15,1288.36
11/14/2013,16,1221.86
11/14/2013,17,1150.95
11/14/2013,18,1128.29
11/14/2013,19,1136.77
11/14/2013,20,1109.54
11/14/2013,21,1072.5
11/14/2013,22,1024.99
11/14/2013,23,951.84
11/14/2013,24,890.39
11/15/2013,1,846.75
11/15/2013,2,817.92
11/15/2013,3,802.98
11/15/2013,4,784.93
11/15/2013,5,802.4
11/15/2013,6,837.11
11/15/2013,7,869.85
11/15/2013,8,1048.76
11/15/2013,9,1227.16
11/15/2013,10,1300.61
11/15/2013,11,1338.04
11/15/2013,12,1339.91
11/15/2013,13,1351.01
11/15/2013,14,1359.4
11/15/2013,15,1325.76
11/15/2013,16,1270.36
11/15/2013,17,1187.55
11/15/2013,18,1156.09
11/15/2013,19,1194.1
11/15/2013,20,1145.11
11/15/2013,21,1104.95
11/15/2013,22,1057.81
11/15/2013,23,994.39
11/15/2013,24,934.8
11/16/2013,1,890.64
11/16/2013,2,863.9
11/16/2013,3,857.17
11/16/2013,4,832.19
11/16/2013,5,828.72
11/16/2013,6,836.84
11/16/2013,7,852.3
11/16/2013,8,949.04
11/16/2013,9,1053.63
11/16/2013,10,1122.89
11/16/2013,11,1167.95
11/16/2013,12,1150.11
11/16/2013,13,1128.64
11/16/2013,14,1119.59
11/16/2013,15,1083.11
11/16/2013,16,1061.04
11/16/2013,17,1030.59
11/16/2013,18,1058.93
11/16/2013,19,1110.97
11/16/2013,20,1089.1
11/16/2013,21,1051.21
11/16/2013,22,999.44
11/16/2013,23,958.33
11/16/2013,24,910.98
11/17/2013,1,866.77
11/17/2013,2,832.57
11/17/2013,3,812.02
11/17/2013,4,798.36
11/17/2013,5,790.44
11/17/2013,6,790.57
11/17/2013,7,764.15
11/17/2013,8,813.93
11/17/2013,9,877.32
11/17/2013,10,939.73
11/17/2013,11,1003.33
11/17/2013,12,1017.54
11/17/2013,13,1033.91
11/17/2013,14,1009.72
11/17/2013,15,1000.77
11/17/2013,16,999.89
11/17/2013,17,975.38
11/17/2013,18,1020.54
11/17/2013,19,1074.03
11/17/2013,20,1062.01
11/17/2013,21,1060.2
11/17/2013,22,1022.48
11/17/2013,23,967.57
11/17/2013,24,911.12
11/18/2013,1,867.47
11/18/2013,2,838.7
11/18/2013,3,811.3
11/18/2013,4,804.02
11/18/2013,5,807.16
11/18/2013,6,844.8
11/18/2013,7,863.5
11/18/2013,8,1084.13
11/18/2013,9,1243.18
11/18/2013,10,1311.75
11/18/2013,11,1355.47
11/18/2013,12,1369.48
11/18/2013,13,1358.33
11/18/2013,14,1367.27
11/18/2013,15,1330.22
11/18/2013,16,1279.07
11/18/2013,17,1207.85
11/18/2013,18,1170.48
11/18/2013,19,1190
11/18/2013,20,1143.17
11/18/2013,21,1121.9
11/18/2013,22,1041.41
11/18/2013,23,961.17
11/18/2013,24,897.92
11/19/2013,1,860.63
11/19/2013,2,826.07
11/19/2013,3,810.92
11/19/2013,4,799.7
11/19/2013,5,802.15
11/19/2013,6,842.01
11/19/2013,7,857.04
11/19/2013,8,1041.68
11/19/2013,9,1188.39
11/19/2013,10,1286.51
11/19/2013,11,1340.58
11/19/2013,12,1338.72
11/19/2013,13,1357.91
11/19/2013,14,1365.75
11/19/2013,15,1322.44
11/19/2013,16,1259.07
11/19/2013,17,1185.78
11/19/2013,18,1150.78
11/19/2013,19,1179.69
11/19/2013,20,1141.69
11/19/2013,21,1095.12
11/19/2013,22,1040.58
11/19/2013,23,966.95
11/19/2013,24,911.61
11/20/2013,1,859.35
11/20/2013,2,833.38
11/20/2013,3,809.26
11/20/2013,4,800.18
11/20/2013,5,808.72
11/20/2013,6,837.82
11/20/2013,7,847.37
11/20/2013,8,1034.16
11/20/2013,9,1193.28
11/20/2013,10,1285.13
11/20/2013,11,1336.81
11/20/2013,12,1343.03
11/20/2013,13,1335.07
11/20/2013,14,1330.11
11/20/2013,15,1316.48
11/20/2013,16,1270.08
11/20/2013,17,1194.14
11/20/2013,18,1153.94
11/20/2013,19,1179.96
11/20/2013,20,1133.58
11/20/2013,21,1103.34
11/20/2013,22,1043.89
11/20/2013,23,979.96
11/20/2013,24,918.48
11/21/2013,1,872.32
11/21/2013,2,860.78
11/21/2013,3,805.58
11/21/2013,4,810.56
11/21/2013,5,808.68
11/21/2013,6,837.65
11/21/2013,7,869.45
11/21/2013,8,1074.95
11/21/2013,9,1211.91
11/21/2013,10,1294.98
11/21/2013,11,1335.26
11/21/2013,12,1337.67
11/21/2013,13,1342.35
11/21/2013,14,1354.22
11/21/2013,15,1322
11/21/2013,16,1281.1
11/21/2013,17,1210.02
11/21/2013,18,1171.85
11/21/2013,19,1200.49
11/21/2013,20,1164.23
11/21/2013,21,1132.09
11/21/2013,22,1082.04
11/21/2013,23,1010.41
11/21/2013,24,925.47
11/22/2013,1,872.59
11/22/2013,2,865.86
11/22/2013,3,845.17
11/22/2013,4,810.4
11/22/2013,5,837.83
11/22/2013,6,873.74
11/22/2013,7,890.67
11/22/2013,8,1076.01
11/22/2013,9,1220.22
11/22/2013,10,1305.81
11/22/2013,11,1353.65
11/22/2013,12,1358.44
11/22/2013,13,1361.85
11/22/2013,14,1369.26
11/22/2013,15,1366.96
11/22/2013,16,1299.09
11/22/2013,17,1201.43
11/22/2013,18,1154.58
11/22/2013,19,1220.46
11/22/2013,20,1185.59
11/22/2013,21,1136.16
11/22/2013,22,1065.33
11/22/2013,23,1023.44
11/22/2013,24,954.37
11/23/2013,1,916.14
11/23/2013,2,878.53
11/23/2013,3,860.58
11/23/2013,4,842.96
11/23/2013,5,838.72
11/23/2013,6,842.96
11/23/2013,7,836.1
11/23/2013,8,943.33
11/23/2013,9,1067.37
11/23/2013,10,1153.14
11/23/2013,11,1188.72
11/23/2013,12,1178.38
11/23/2013,13,1133
11/23/2013,14,1120.41
11/23/2013,15,1098.31
11/23/2013,16,1063.01
11/23/2013,17,1041.77
11/23/2013,18,1081.08
11/23/2013,19,1116.58
11/23/2013,20,1094.43
11/23/2013,21,1058.23
11/23/2013,22,1003.3
11/23/2013,23,947.95
11/23/2013,24,899.7
11/24/2013,1,858.37
11/24/2013,2,827.27
11/24/2013,3,809.62
11/24/2013,4,792.97
11/24/2013,5,782.47
11/24/2013,6,783.74
11/24/2013,7,750.96
11/24/2013,8,792.49
11/24/2013,9,844.14
11/24/2013,10,892.79
11/24/2013,11,924.73
11/24/2013,12,950.21
11/24/2013,13,984.19
11/24/2013,14,983.89
11/24/2013,15,939.81
11/24/2013,16,922.14
11/24/2013,17,912.8
11/24/2013,18,958.57
11/24/2013,19,1017.67
11/24/2013,20,1014.13
11/24/2013,21,996.75
11/24/2013,22,957.25
11/24/2013,23,895.98
11/24/2013,24,849.5
11/25/2013,1,807.31
11/25/2013,2,785.22
11/25/2013,3,764.74
11/25/2013,4,760.65
11/25/2013,5,776.31
11/25/2013,6,821.66
11/25/2013,7,847.96
11/25/2013,8,1035.53
11/25/2013,9,1197.45
11/25/2013,10,1270.22
11/25/2013,11,1299.1
11/25/2013,12,1274.3
11/25/2013,13,1261.78
11/25/2013,14,1280.52
11/25/2013,15,1271.64
11/25/2013,16,1213.39
11/25/2013,17,1139.57
11/25/2013,18,1086.69
11/25/2013,19,1132.1
11/25/2013,20,1087.5
11/25/2013,21,1038.88
11/25/2013,22,975.44
11/25/2013,23,911.88
11/25/2013,24,856.84
11/26/2013,1,804.78
11/26/2013,2,787.68
11/26/2013,3,772.91
11/26/2013,4,775.81
11/26/2013,5,796.41
11/26/2013,6,839.32
11/26/2013,7,861.69
11/26/2013,8,1045.53
11/26/2013,9,1191.65
11/26/2013,10,1263.37
11/26/2013,11,1309.84
11/26/2013,12,1298.66
11/26/2013,13,1321.01
11/26/2013,14,1340.72
11/26/2013,15,1334.23
11/26/2013,16,1247.92
11/26/2013,17,1168.78
11/26/2013,18,1150.76
11/26/2013,19,1193.76
11/26/2013,20,1153.46
11/26/2013,21,1102.29
11/26/2013,22,1045.78
11/26/2013,23,967.15
11/26/2013,24,903.06
11/27/2013,1,835.14
11/27/2013,2,805.91
11/27/2013,3,786.3
11/27/2013,4,777.58
11/27/2013,5,795.41
11/27/2013,6,846.42
11/27/2013,7,861.96
11/27/2013,8,1036.28
11/27/2013,9,1183.06
11/27/2013,10,1282.05
11/27/2013,11,1322.78
11/27/2013,12,1341.02
11/27/2013,13,1354.68
11/27/2013,14,1392.68
11/27/2013,15,1364.75
11/27/2013,16,1294.27
11/27/2013,17,1188.6
11/27/2013,18,1151.77
11/27/2013,19,1183.3
11/27/2013,20,1151.33
11/27/2013,21,1126.64
11/27/2013,22,1076.91
11/27/2013,23,1000.09
11/27/2013,24,923.93
11/28/2013,1,885.59
11/28/2013,2,861.45
11/28/2013,3,841.73
11/28/2013,4,823.57
11/28/2013,5,839.21
11/28/2013,6,869.56
11/28/2013,7,883.22
11/28/2013,8,1081.41
11/28/2013,9,1209.77
11/28/2013,10,1286.13
11/28/2013,11,1320.31
11/28/2013,12,1269.71
11/28/2013,13,1267.38
11/28/2013,14,1295.58
11/28/2013,15,1295.78
11/28/2013,16,1239.6
11/28/2013,17,1172.32
11/28/2013,18,1137.54
11/28/2013,19,1171.66
11/28/2013,20,1134.89
11/28/2013,21,1070.15
11/28/2013,22,1009.13
11/28/2013,23,955.64
11/28/2013,24,893.07
11/29/2013,1,848.99
11/29/2013,2,837.18
11/29/2013,3,818.62
11/29/2013,4,809.26
11/29/2013,5,824.23
11/29/2013,6,852.22
11/29/2013,7,876.99
11/29/2013,8,1036.19
11/29/2013,9,1226.31
11/29/2013,10,1297.5
11/29/2013,11,1321.51
11/29/2013,12,1315.91
11/29/2013,13,1317.3
11/29/2013,14,1334.02
11/29/2013,15,1321.46
11/29/2013,16,1266.15
11/29/2013,17,1165.88
11/29/2013,18,1115.47
11/29/2013,19,1192.93
11/29/2013,20,1178.7
11/29/2013,21,1147.11
11/29/2013,22,1091.48
11/29/2013,23,1022.83
11/29/2013,24,946.2
11/30/2013,1,896.03
11/30/2013,2,851.2
11/30/2013,3,834.07
11/30/2013,4,811.59
11/30/2013,5,813.17
11/30/2013,6,820.17
11/30/2013,7,805.01
11/30/2013,8,929.14
11/30/2013,9,1068.19
11/30/2013,10,1147.41
11/30/2013,11,1182.47
11/30/2013,12,1145.29
11/30/2013,13,1104.71
11/30/2013,14,1090.69
11/30/2013,15,1066.49
11/30/2013,16,1049.89
11/30/2013,17,1018.42
11/30/2013,18,1023.13
11/30/2013,19,1105.88
11/30/2013,20,1088
11/30/2013,21,1047.64
11/30/2013,22,997.87
11/30/2013,23,949.87
11/30/2013,24,898.61
12/1/2013,1,840.35
12/1/2013,2,813.12
12/1/2013,3,793.3
12/1/2013,4,780.31
12/1/2013,5,773.9
12/1/2013,6,767.62
12/1/2013,7,734.23
12/1/2013,8,781.92
12/1/2013,9,831.09
12/1/2013,10,916.15
12/1/2013,11,961.35
12/1/2013,12,987.4
12/1/2013,13,999.23
12/1/2013,14,990.24
12/1/2013,15,952.66
12/1/2013,16,942.47
12/1/2013,17,935.35
12/1/2013,18,951.35
12/1/2013,19,1044.15
12/1/2013,20,1045.15
12/1/2013,21,1023.56
12/1/2013,22,976.05
12/1/2013,23,927.78
12/1/2013,24,876.15
12/2/2013,1,841.56
12/2/2013,2,813.37
12/2/2013,3,786.49
12/2/2013,4,767.66
12/2/2013,5,760.26
12/2/2013,6,767.44
12/2/2013,7,749.31
12/2/2013,8,819.66
12/2/2013,9,898.62
12/2/2013,10,973.69
12/2/2013,11,1012.62
12/2/2013,12,1035.89
12/2/2013,13,1035.95
12/2/2013,14,1040.44
12/2/2013,15,1016.33
12/2/2013,16,976.56
12/2/2013,17,954.23
12/2/2013,18,995.44
12/2/2013,19,1061.18
12/2/2013,20,1057.1
12/2/2013,21,1027.4
12/2/2013,22,974.8
12/2/2013,23,909.97
12/2/2013,24,851.89
12/3/2013,1,808.75
12/3/2013,2,786.7
12/3/2013,3,766.8
12/3/2013,4,757.59
12/3/2013,5,772.29
12/3/2013,6,802.63
12/3/2013,7,837.41
12/3/2013,8,1027.18
12/3/2013,9,1177.22
12/3/2013,10,1277.56
12/3/2013,11,1323.79
12/3/2013,12,1323.95
12/3/2013,13,1337.84
12/3/2013,14,1360.39
12/3/2013,15,1327.66
12/3/2013,16,1263.3
12/3/2013,17,1194.01
12/3/2013,18,1138.22
12/3/2013,19,1195.62
12/3/2013,20,1160.04
12/3/2013,21,1106.32
12/3/2013,22,1040.1
12/3/2013,23,963.8
12/3/2013,24,896.03
12/4/2013,1,845.66
12/4/2013,2,812.32
12/4/2013,3,789.01
12/4/2013,4,782.66
12/4/2013,5,791.29
12/4/2013,6,825.78
12/4/2013,7,853.26
